"HW1","HW2","HW3","HW4","HW5","HW6","HW7","HW8","HW9","ATT","QZ1","QZ2","QZ3","QZ4","EX1","EX2","Test1","Test2","Homework","Quiz","Overall","Grade"
92.5,100,92.5,90,100,95,85,90,80,12,87.5,66.6666666666667,65,100,66.4,63,83,70,91.6666666666667,79.7916666666667,83.56875,"B"
87.5,100,92.5,90,95,91,90,95,100,11,83.3333333333333,66.6666666666667,82.5,85,72,81,90,90,93.4444444444444,79.375,90.4395833333333,"A"
93.5,95,97.5,100,100,76,95,90,80,12,100,77.7777777777778,75,65,76.8,75.15,96,83.5,91.8888888888889,79.4444444444444,89.5583333333333,"A-"
75,82.5,100,100,90,88,84,87.5,100,12,91.6666666666667,88.8888888888889,70,90,76.8,76.5,96,85,89.6666666666667,85.1388888888889,90.1208333333333,"A"
87.5,62.5,80,70,100,96,92,100,70,12,58.3333333333333,66.6666666666667,60,75,58.4,54.9,73,61,84.2222222222222,65,74.8666666666667,"C"
90,90,72.5,90,100,97,100,95,100,12,83.3333333333333,61.1111111111111,65,65,55.2,41.4,69,46,92.7222222222222,68.6111111111111,73.4083333333333,"C"
70,90,90,80,69.5,54,82,0,100,9,50,38.8888888888889,40,40,37.6,43.2,47,48,70.6111111111111,42.2222222222222,54.9166666666667,"D"
95,85,90,50,56,86,92,75,55,12,87.5,77.7777777777778,45,75,42.4,27,53,30,76,71.3194444444444,61.5979166666667,"C-"
82.5,100,97.5,90,91.25,99,97,100,100,12,91.6666666666667,88.8888888888889,90,100,67.2,73.8,84,82,95.25,92.6388888888889,89.7708333333333,"A-"
95,100,100,90,95,99,97,80,100,12,100,94.4444444444444,90,95,70.4,83.25,88,92.5,95.1111111111111,94.8611111111111,93.4875,"A"
100,100,97.5,100,100,95,100,100,60,12,95.8333333333333,61.1111111111111,75,70,55.2,69.3,69,77,94.7222222222222,75.4861111111111,82.7895833333333,"B"
67.5,100,100,90,95,90,100,90,100,12,100,77.7777777777778,70,100,71.2,83.7,89,93,92.5,86.9444444444444,91.8416666666667,"A"
92.5,85,92.5,100,100,93,91,90,75,12,95.8333333333333,83.3333333333333,75,70,66.4,80.1,83,89,91,81.0416666666667,88.30625,"A-"
80,85,92.5,0,95,66,80.5,67.5,100,12,66.6666666666667,88.8888888888889,85,80,49.6,62.55,62,69.5,74.0555555555556,80.1388888888889,74.0125,"C"
0,77.5,100,80,100,90,80,0,65,12,87.5,94.4444444444444,75,85,34.4,69.3,43,77,65.8333333333333,85.4861111111111,70.4229166666667,"C"
92.5,95,85,100,100,99,89,100,100,12,91.6666666666667,100,75,100,67.2,70.2,84,78,95.6111111111111,91.6666666666667,88.7333333333333,"A-"
90,95,100,100,100,99,100,80,85,12,100,100,75,100,71.2,76.5,89,85,94.3333333333333,93.75,91.4125,"A"
87.5,77.5,97.5,90,97,96,90,80,80,12,95.8333333333333,0,55,80,56,60.75,70,67.5,88.3888888888889,57.7083333333333,76.0479166666667,"C"
92.5,100,100,100,95,99,94,99,95,12,75,100,85,95,70.4,77.4,88,86,97.1666666666667,88.75,91.5625,"A"
95,98,92.5,70,95,98,100,100,98,12,100,77.7777777777778,50,90,68.8,70.2,86,78,94.0555555555556,79.4444444444444,86.8333333333333,"B+"
82,100,91.5,100,100,90,100,70,96,12,50,77.7777777777778,60,95,55.2,63.9,69,71,92.1666666666667,70.6944444444444,79.8041666666667,"B-"
82.5,100,85,75,95,86,26,45,65,12,33.3333333333333,55.5555555555556,50,85,36.8,36,46,40,73.2777777777778,55.9722222222222,59.5791666666667,"D"
90,95,100,100,100,96,100,95,100,12,66.6666666666667,94.4444444444444,75,90,44.8,63,56,70,97.3333333333333,81.5277777777778,80.1291666666667,"B-"
87.5,77.5,100,80,85,99,100,100,85,11,66.6666666666667,55.5555555555556,25,60,38.4,40.95,48,45.5,90.4444444444444,51.8055555555556,65.8791666666667,"C-"
74,100,85,90,90,96,86,90,98,12,91.6666666666667,77.7777777777778,75,90,60.8,76.05,76,84.5,89.8888888888889,83.6111111111111,85.8333333333333,"B"
80,60,95,80,85,91,68,80,67.5,12,41.6666666666667,61.1111111111111,55,80,36.8,45,46,50,78.5,59.4444444444444,64.1666666666667,"C-"
91.5,97,87.5,80,90,82,90,90,98,12,58.3333333333333,72.2222222222222,55,75,51.2,39.15,64,43.5,89.5555555555556,65.1388888888889,70.3125,"C"
80,95,90,80,97.5,94,73,90,85,12,58.3333333333333,66.6666666666667,57.5,100,64.8,64.35,81,71.5,87.1666666666667,70.625,80.81875,"B-"
92.5,95,100,100,95,98,70,100,100,12,91.6666666666667,61.1111111111111,60,90,66.4,73.35,83,81.5,94.5,75.6944444444444,86.6791666666667,"B+"
92.5,100,100,90,100,93,89,80,60,12,83.3333333333333,77.7777777777778,55,80,65.6,63.9,82,71,89.3888888888889,74.0277777777778,82.0708333333333,"B"
80,77.5,70,65,100,97,100,75,85,12,58.3333333333333,55.5555555555556,25,40,56.8,34.2,71,38,83.2777777777778,44.7222222222222,65.3916666666667,"C-"
80,0,92.5,90,90,79,0,70,51.5,12,91.6666666666667,88.8888888888889,0,100,75.2,68.85,94,76.5,61.4444444444444,70.1388888888889,76.8791666666667,"C"
0,10,47.5,0,90,0,56,40,75,7,54.1666666666667,27.7777777777778,30,80,43.2,31.5,54,35,35.3888888888889,47.9861111111111,39.3645833333333,"F"
85,85,92.5,60,95,98,100,80,100,12,91.6666666666667,50,75,95,47.2,57.6,59,64,88.3888888888889,77.9166666666667,76.0041666666667,"C"
70,89,70,80,85,96,0,90,0,11,75,44.4444444444444,65,0,64,54.9,80,61,64.4444444444444,46.1111111111111,67.5,"C-"
85,97.5,100,85,75,97,97,95,85,12,25,44.4444444444444,35,65,48.8,36.45,61,40.5,90.7222222222222,42.3611111111111,65.8958333333333,"C-"
94.5,100,85,100,100,98,90,100,96,12,75,61.1111111111111,80,80,78.4,72,98,80,95.9444444444444,74.0277777777778,89.4875,"A-"
62.5,65,32.5,27.5,0,79,79,75,94,12,91.6666666666667,33.3333333333333,25,55,44,54.9,55,61,57.1666666666667,51.25,61.0875,"C-"
85,70,85,95,100,88,88,100,85,12,75,100,90,100,47.2,65.7,59,73,88.4444444444444,91.25,80.2708333333333,"B-"
92.5,100,100,100,100,100,100,95,100,12,91.6666666666667,88.8888888888889,80,80,59.2,71.1,74,79,98.6111111111111,85.1388888888889,86.9041666666667,"B+"
92.5,100,100,100,95,90,100,95,85,12,100,88.8888888888889,80,80,76,74.25,95,82.5,95.2777777777778,87.2222222222222,91.2916666666667,"A"
80,75,90,90,100,93,98,90,85,12,91.6666666666667,88.8888888888889,75,100,69.6,76.5,87,85,89,88.8888888888889,88.6833333333333,"A-"
92.5,82.5,87.5,90,100,82,82,0,85,9,50,44.4444444444444,0,25,45.6,52.2,57,58,77.9444444444444,29.8611111111111,59.7625,"D"
76,80,100,95,90,93,89,87.5,80,12,100,66.6666666666667,70,85,55.2,66.6,69,74,87.8333333333333,80.4166666666667,80.7125,"B-"
82.5,85,92.5,95,90,100,100,100,80,12,66.6666666666667,55.5555555555556,85,0,62.4,47.25,78,52.5,91.6666666666667,51.8055555555556,73.9958333333333,"C"
77.5,62.5,97.5,80,0,83,100,75,70,11,66.6666666666667,44.4444444444444,70,80,67.2,69.3,84,77,71.7222222222222,65.2777777777778,77.3583333333333,"C"
77.5,100,100,100,100,99,92,100,98,12,91.6666666666667,100,90,100,76,85.5,95,95,96.2777777777778,95.4166666666667,95.9458333333333,"A+"
87.5,85,92.5,80,100,99,0,100,75,12,100,100,60,100,75.2,70.2,94,78,79.8888888888889,90,85.7666666666667,"B"
67.5,95,82.5,95,60,79,89,100,85,12,83.3333333333333,83.3333333333333,67.5,95,76.8,81.9,96,91,83.6666666666667,82.2916666666667,89.39375,"A-"
30,0,0,100,85,91,77,85,85,12,25,55.5555555555556,25,30,38.4,38.7,48,43,61.4444444444444,33.8888888888889,53.8666666666667,"D"
92.5,100,100,0,100,100,0,100,100,12,91.6666666666667,100,100,100,64,78.3,80,87,76.9444444444444,97.9166666666667,85.5208333333333,"B"
82.5,0,95,100,95,99,100,100,100,9,75,72.2222222222222,80,95,70.4,75.6,88,84,85.7222222222222,80.5555555555556,82.4,"B"
77.5,97.5,100,70,0,96,100,80,75,12,66.6666666666667,11.1111111111111,45,75,48.8,49.5,61,55,77.3333333333333,49.4444444444444,66.5666666666667,"C-"
80,75,0,67.5,77.5,87,100,82.5,90,11,83.3333333333333,83.3333333333333,90,90,57.6,72.9,72,81,73.2777777777778,86.6666666666667,79.6333333333333,"B-"
0,85,80,75,100,78,0,90,0,12,91.6666666666667,38.8888888888889,75,0,58.4,37.35,73,41.5,56.4444444444444,51.3888888888889,59.6166666666667,"D"
87.5,85,92.5,85,95,91,92,90,90,12,91.6666666666667,50,0,85,64,65.7,80,73,89.7777777777778,56.6666666666667,79.6833333333333,"B-"
73.5,0,92.5,90,80,0,100,100,75,12,83.3333333333333,72.2222222222222,65,95,70.4,65.7,88,73,67.8888888888889,78.8888888888889,78.05,"C+"
79,95,92.5,65,72.5,91,100,0,76,11,33.3333333333333,77.7777777777778,95,95,59.2,75.6,74,84,74.5555555555556,75.2777777777778,79.4583333333333,"C+"
0,0,0,42.5,0,0,0,0,0,10,58.3333333333333,0,0,0,42.4,35.55,53,39.5,4.72222222222222,14.5833333333333,32.0791666666667,"F"
100,97.5,100,90,100,99,100,100,100,12,100,77.7777777777778,90,95,69.6,84.6,87,94,98.5,90.6944444444444,94.0541666666667,"A"
92.5,95,100,0,100,93,90,85,100,12,83.3333333333333,100,70,80,65.6,80.55,82,89.5,83.9444444444444,83.3333333333333,86.4583333333333,"B+"
96,97.5,100,0,100,89,97,100,99,12,100,66.6666666666667,80,95,73.6,78.3,92,87,86.5,85.4166666666667,88.9125,"A-"
45,77.5,67.5,70,90,71,89,90,85,12,33.3333333333333,72.2222222222222,47.5,70,57.6,63.9,72,71,76.1111111111111,55.7638888888889,73.3479166666667,"C"
0,85,85,67.5,90,88,96,75,95,12,58.3333333333333,66.6666666666667,50,0,48.8,40.95,61,45.5,75.7222222222222,43.75,62.8541666666667,"C-"
85,92.5,100,100,95,90,100,97.5,100,12,100,77.7777777777778,75,60,62.4,61.2,78,68,95.5555555555556,78.1944444444444,82.9958333333333,"B"
82.5,70,100,65,97,71,78,85,85,11,75,38.8888888888889,55,80,70.4,55.8,88,62,81.5,62.2222222222222,76.8833333333333,"C"
92.5,92.5,100,80,95,97,97,95,80,12,83.3333333333333,55.5555555555556,75,90,57.6,54.9,72,61,92.1111111111111,75.9722222222222,78.6791666666667,"C+"
55,85,100,100,60,100,80,90,90,12,91.6666666666667,77.7777777777778,85,100,71.2,76.5,89,85,84.4444444444444,88.6111111111111,87.675,"B+"
92.5,77.5,92.5,100,100,96,89,97.5,99,12,83.3333333333333,72.2222222222222,80,100,58.4,71.55,73,79.5,93.7777777777778,83.8888888888889,85.1916666666667,"B"
62.5,97.5,82.5,67.5,90,98,100,80,100,12,75,72.2222222222222,57.5,75,55.2,50.4,69,56,86.4444444444444,69.9305555555556,74.2229166666667,"C"
100,100,92.5,100,100,0,94,85,0,10,41.6666666666667,83.3333333333333,70,0,71.2,75.6,89,84,74.6111111111111,48.75,76.4958333333333,"C"
87.5,92.5,100,90,87,96,94,95,70,12,95.8333333333333,83.3333333333333,70,15,64.8,42.3,81,47,90.2222222222222,66.0416666666667,74.9229166666667,"C"
92.5,100,100,100,100,99,100,100,97,12,100,100,100,100,64.8,88.2,81,98,98.7222222222222,100,95.3166666666667,"A+"
95,96,100,100,100,97,30,95,98,12,91.6666666666667,44.4444444444444,80,95,44,63.9,55,71,90.1111111111111,77.7777777777778,77.45,"C"
77.5,95,97.5,80,100,94,99,100,85,12,83.3333333333333,88.8888888888889,60,100,60.8,72.9,76,81,92,83.0555555555556,85.5083333333333,"B"
88.5,97,100,90,100,99,97,100,85,12,66.6666666666667,88.8888888888889,95,65,57.6,72.9,72,81,95.1666666666667,78.8888888888889,85.0333333333333,"B"
72.5,62.5,100,99,100,0,0,100,99,10,91.6666666666667,83.3333333333333,0,85,62.4,78.75,78,87.5,70.3333333333333,65,76.325,"C"
87,100,92.5,80,100,89,50,80,98,12,83.3333333333333,0,60,85,66.4,82.8,83,92,86.2777777777778,57.0833333333333,84.0458333333333,"B"
75,100,100,90,100,95,97,95,85,12,91.6666666666667,66.6666666666667,65,95,62.4,60.3,78,67,93,79.5833333333333,82.1875,"B"
92.5,85,85,0,95,99,81,90,75,12,91.6666666666667,94.4444444444444,45,90,52.8,75.15,66,83.5,78.0555555555556,80.2777777777778,79.5333333333333,"B-"
84,100,87.5,70,100,97,100,90,100,12,83.3333333333333,61.1111111111111,95,80,42.4,55.35,53,61.5,92.0555555555556,79.8611111111111,75.5708333333333,"C"
77.5,95,95,95,90,89,99,90,85,12,100,77.7777777777778,90,100,71.2,87.3,89,97,90.6111111111111,91.9444444444444,93.025,"A"
62.5,90,52.4,90,54,75,25,0,60,11,50,11.1111111111111,0,5,21.6,23.4,27,26,56.5444444444444,16.5277777777778,41.3425,"F"
80,85,85,90,72,95,92,100,60,12,79.1666666666667,72.2222222222222,55,90,65.6,65.7,82,73,84.3333333333333,74.0972222222222,81.0645833333333,"B-"
0,62.5,10,55,66,0,0,60,30,7,75,0,15,40,32.8,29.25,41,32.5,31.5,32.5,32.65,"F"
87.5,85,100,100,95,90,100,90,80,12,100,83.3333333333333,65,95,49.6,62.1,62,69,91.9444444444444,85.8333333333333,80.1083333333333,"B-"
77.5,95,75,100,100,90,97.5,95,100,12,100,88.8888888888889,95,85,56,73.8,70,82,92.2222222222222,92.2222222222222,86,"B+"
92.5,100,100,100,100,93,88,100,80,12,66.6666666666667,27.7777777777778,75,90,64.8,69.75,81,77.5,94.8333333333333,64.8611111111111,83.7541666666667,"B"
88.5,100,100,100,100,99,100,100,100,12,100,100,85,90,68,77.4,85,86,98.6111111111111,93.75,92.1458333333333,"A"
50,100,97.5,75,76.25,94,77,93.5,75,12,91.6666666666667,100,90,100,70.4,76.5,88,85,82.0277777777778,95.4166666666667,87.7708333333333,"B+"
80,100,77.5,77.5,95,90,95,80,0,9,66.6666666666667,77.7777777777778,67.5,0,76,58.95,95,65.5,77.2222222222222,52.9861111111111,72.4895833333333,"C"
77.5,90,100,100,90,95,97,100,100,12,75,77.7777777777778,80,90,64.8,59.85,81,66.5,94.3888888888889,80.6944444444444,83.2458333333333,"B"
86,97.5,100,90,100,98,97,100,100,12,83.3333333333333,100,90,100,77.6,80.1,97,89,96.5,93.3333333333333,94.6,"A"
100,100,97.5,100,100,100,100,100,100,12,100,100,100,100,80,85.5,100,95,99.7222222222222,100,98.6666666666667,"A+"
95,85,100,100,100,93,100,90,100,12,100,100,90,100,72,84.6,90,94,95.8888888888889,97.5,94.8916666666667,"A"
100,99,100,90,100,99,100,95,99,12,100,88.8888888888889,95,95,72,78.3,90,87,98,94.7222222222222,93.3583333333333,"A"
60,100,92.5,100,100,94,100,80,100,12,75,50,45,65,62.4,75.6,78,84,91.8333333333333,58.75,82.9625,"B"
87.5,92.5,100,80,95,89,95,95,90,12,83.3333333333333,77.7777777777778,65,70,55.2,79.2,69,88,91.5555555555556,74.0277777777778,84.3708333333333,"B"
99,83,92.5,98,100,0,0,0,0,6,33.3333333333333,16.6666666666667,0,0,29.6,12.6,37,14,52.5,12.5,28.525,"F"
100,100,100,100,100,100,0,100,96,11,75,77.7777777777778,55,80,64.8,58.5,81,65,88.4444444444444,71.9444444444444,79.775,"B-"
82.5,100,93.5,100,100,95,80,90,100,12,66.6666666666667,88.8888888888889,70,85,63.2,63.45,79,70.5,93.4444444444444,77.6388888888889,83.1041666666667,"B"
52.5,100,82.5,90,100,94,100,75,85,12,91.6666666666667,50,42.5,85,66.8,74.25,83.5,82.5,86.5555555555556,67.2916666666667,83.3854166666667,"B"
60,70,85,75,0,0,0,0,0,3,66.6666666666667,77.7777777777778,0,95,67.2,65.7,84,73,32.2222222222222,59.8611111111111,53.6958333333333,"D"
90,0,70,90,0,44,0,40,55,10,91.6666666666667,77.7777777777778,55,65,43.2,49.5,54,55,43.2222222222222,72.3611111111111,56.3708333333333,"D"
87.5,100,100,100,100,100,100,100,80,12,100,100,65,100,80,84.6,100,94,96.3888888888889,91.25,96.1041666666667,"A+"
92.5,100,100,70,100,100,92,100,80,12,91.6666666666667,94.4444444444444,85,85,60.8,50.85,76,56.5,92.7222222222222,89.0277777777778,80.4958333333333,"B-"
87.5,60,100,100,95,92,79,95,100,12,58.3333333333333,66.6666666666667,70,95,60,76.5,75,85,89.8333333333333,72.5,84.075,"B"
85,95,100,100,95,100,89,97.5,85,12,91.6666666666667,66.6666666666667,82.5,100,72,79.2,90,88,94.0555555555556,85.2083333333333,90.9979166666667,"A"
83.5,100,0,90,70,94,76,100,100,12,100,61.1111111111111,90,95,60,67.05,75,74.5,79.2777777777778,86.5277777777778,80.3875,"B-"
85,100,92.5,100,95,100,90,65,100,12,66.6666666666667,100,75,85,66.4,79.2,83,88,91.9444444444444,81.6666666666667,88.4333333333333,"A-"
92.5,100,92.5,70,100,82,86,60,100,12,66.6666666666667,66.6666666666667,40,45,69.6,63.9,87,71,87,54.5833333333333,79.4375,"C+"
92.5,97.5,95,100,91.25,100,94,100,95,12,83.3333333333333,77.7777777777778,40,95,62.4,66.6,78,74,96.1388888888889,74.0277777777778,84.0458333333333,"B"
86,100,100,90,100,92.5,0,90,100,12,58.3333333333333,33.3333333333333,85,90,32.8,66.6,41,74,84.2777777777778,66.6666666666667,71.9833333333333,"C"
92.5,100,0,90,100,100,89,100,100,12,83.3333333333333,72.2222222222222,80,95,70.4,77.4,88,86,85.7222222222222,82.6388888888889,87.2125,"B+"
82.5,80,95,90,100,98,92,100,85,11,91.6666666666667,88.8888888888889,60,90,68,72.9,85,81,91.3888888888889,82.6388888888889,87.0625,"B+"
85,42.5,0,0,0,66,0,0,80,6,83.3333333333333,66.6666666666667,0,70,52,43.2,65,48,30.3888888888889,55,42.3666666666667,"F"
77.5,100,97.5,65,72,81,97,100,75,10,79.1666666666667,50,0,85,64.8,62.1,81,69,85,53.5416666666667,74.98125,"C"
70,80,90,100,90,0,90,90,85,12,91.6666666666667,0,75,90,36,46.8,45,52,77.2222222222222,64.1666666666667,64.7916666666667,"C-"
77.5,92.5,95,90,0,95,94,100,100,10,66.6666666666667,88.8888888888889,70,45,66.4,70.2,83,78,82.6666666666667,67.6388888888889,79.0458333333333,"C+"
92.5,97.5,100,100,100,99,97,100,100,12,91.6666666666667,61.1111111111111,85,70,57.6,72.9,72,81,98.4444444444444,76.9444444444444,85.725,"B"
89.5,100,97.5,80,96.25,96,51,85,100,12,100,66.6666666666667,75,85,69.6,74.7,87,83,88.3611111111111,81.6666666666667,86.9083333333333,"B+"
89,100,55,98,100,83,100,0,97,9,75,61.1111111111111,0,100,70.4,69.3,88,77,80.2222222222222,59.0277777777778,75.7708333333333,"C"
65,82.5,87.5,85,95,95,100,90,80,12,91.6666666666667,77.7777777777778,75,95,70.4,78.3,88,87,86.6666666666667,84.8611111111111,88.0791666666667,"A-"
92.5,100,100,70,100,100,91,80,90,12,100,66.6666666666667,60,90,68.8,73.35,86,81.5,91.5,79.1666666666667,86.9,"B+"
92.5,97.5,100,0,100,99,94,90,100,12,91.6666666666667,88.8888888888889,80,95,71.2,79.2,89,88,85.8888888888889,88.8888888888889,88.9,"A-"
92.5,82,92.5,75,100,99,76,90,89,12,100,83.3333333333333,80,40,67.2,78.3,84,87,88.4444444444444,75.8333333333333,86.4583333333333,"B+"
70,78,95,0,90,97,100,80,100,11,75,27.7777777777778,50,55,64.8,63.9,81,71,78.8888888888889,51.9444444444444,75.4083333333333,"C"
80,57.5,100,60,80,78,70,95,94,12,83.3333333333333,66.6666666666667,70,90,68.8,64.35,86,71.5,79.3888888888889,77.5,80.5166666666667,"B-"
92.5,100,92.5,95,100,97,97,100,85,12,58.3333333333333,50,52.5,60,68,63,85,70,95.4444444444444,55.2083333333333,81.4145833333333,"B-"
82.5,100,100,100,100,98,71,100,91,12,91.6666666666667,83.3333333333333,80,95,69.6,80.1,87,89,93.6111111111111,87.5,90.8583333333333,"A"
80,0,95,0,55,0,0,0,75,7,83.3333333333333,0,0,65,53.6,60.75,67,67.5,33.8888888888889,37.0833333333333,48.0041666666667,"F"
42.5,52.5,90,72.5,100,95,88,80,85,12,83.3333333333333,88.8888888888889,42.5,80,65.6,63,82,70,78.3888888888889,73.6805555555556,78.46875,"C+"
80,92.5,100,90,100,94,85,90,85,11,91.6666666666667,88.8888888888889,75,100,66.4,57.15,83,63.5,90.7222222222222,88.8888888888889,83.025,"B"
70,100,92.5,82.5,100,99,97,90,85,12,75,83.3333333333333,80,90,69.6,80.1,87,89,90.6666666666667,82.0833333333333,89.1625,"A-"
90,100,100,100,95,99,100,100,100,12,91.6666666666667,100,80,90,70.4,74.7,88,83,98.2222222222222,90.4166666666667,91.3791666666667,"A"
70,92.5,90,85,95,99,88,90,90,12,91.6666666666667,88.8888888888889,75,90,69.6,65.7,87,73,88.8333333333333,86.3888888888889,85.2583333333333,"B"
100,100,85,90,85,89,92,95,95,12,100,94.4444444444444,80,100,79.2,81.9,99,91,92.3333333333333,93.6111111111111,94.2916666666667,"A"
100,100,92.5,80,100,98,100,80,100,10,100,0,90,0,70.4,82.8,88,92,94.5,47.5,84.075,"B"
40,0,82.5,0,70,0,52,0,98,12,58.3333333333333,61.1111111111111,0,75,46.4,36,58,40,38.0555555555556,48.6111111111111,50.3083333333333,"D"
92.5,100,92.5,90,100,96,85,90,85,12,83.3333333333333,88.8888888888889,80,75,60,70.65,75,78.5,92.3333333333333,81.8055555555556,84.5958333333333,"B"
